Season,Week,Season Type,Start Date,Completed,Neutral Site,Conference Game,Home Team,Home Conference,Home Division,Home Points,Away Team,Away Conference,Away Division,Away Points
1989,12,regular,1989-11-18T00:00:00.000Z,true,false,true,Baylor,Southwest,fbs,3,Rice,Southwest,fbs,6
1989,12,regular,1989-11-18T00:00:00.000Z,true,false,,Alabama,SEC,fbs,37,Southern Mississippi,FBS Independents,fbs,14
1989,12,regular,1989-11-18T00:00:00.000Z,true,false,,Army,FBS Independents,fbs,59,Colgate,,,14
1989,12,regular,1989-11-18T00:00:00.000Z,true,false,true,UCLA,Pac-10,fbs,10,USC,Pac-10,fbs,10
1989,12,regular,1989-11-18T00:00:00.000Z,true,false,true,UNLV,Big West,fbs,22,Utah State,Big West,fbs,27
1989,12,regular,1989-11-18T00:00:00.000Z,true,false,true,Washington,Pac-10,fbs,20,Washington State,Pac-10,fbs,9
1989,12,regular,1989-11-19T00:00:00.000Z,true,false,true,Wyoming,Western Athletic,fbs,41,UTEP,Western Athletic,fbs,10
1989,13,regular,1989-11-23T00:00:00.000Z,true,false,true,Syracuse,FBS Independents,fbs,17,West Virginia,FBS Independents,fbs,24
1989,13,regular,1989-11-24T00:00:00.000Z,true,false,true,Texas A&M,Southwest,fbs,22,Arkansas,Southwest,fbs,23
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Ole Miss,SEC,fbs,21,Mississippi State,SEC,fbs,11
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Iowa,Big Ten,fbs,7,Minnesota,Big Ten,fbs,43
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Miami,FBS Independents,fbs,27,Notre Dame,FBS Independents,fbs,10
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Texas,Southwest,fbs,7,Baylor,Southwest,fbs,50
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Houston,Southwest,fbs,40,Texas Tech,Southwest,fbs,24
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Northwestern,Big Ten,fbs,14,Illinois,Big Ten,fbs,63
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,,Georgia Tech,ACC,fbs,13,Boston College,FBS Independents,fbs,12
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Long Beach State,Big West,fbs,31,Utah State,Big West,fbs,18
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Pittsburgh,FBS Independents,fbs,13,Penn State,FBS Independents,fbs,16
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Kentucky,SEC,fbs,10,Tennessee,SEC,fbs,31
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Southern Mississippi,FBS Independents,fbs,41,East Carolina,FBS Independents,fbs,27
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Utah,Western Athletic,fbs,38,Air Force,Western Athletic,fbs,42
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Arizona State,Pac-10,fbs,10,Arizona,Pac-10,fbs,28
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,San Diego State,Western Athletic,fbs,27,BYU,Western Athletic,fbs,48
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Michigan,Big Ten,fbs,28,Ohio State,Big Ten,fbs,18
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Wisconsin,Big Ten,fbs,3,Michigan State,Big Ten,fbs,31
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,Indiana,Big Ten,fbs,14,Purdue,Big Ten,fbs,15
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,,Tulane,FBS Independents,fbs,7,LSU,SEC,fbs,27
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,,Hawai'i,Western Athletic,fbs,23,Oregon State,Pac-10,fbs,21
1989,13,regular,1989-11-25T00:00:00.000Z,true,false,true,San José State,Big West,fbs,38,UNLV,Big West,fbs,28
1989,14,regular,1989-12-02T00:00:00.000Z,true,false,,Florida,SEC,fbs,17,Florida State,FBS Independents,fbs,24
1989,14,regular,1989-12-02T00:00:00.000Z,true,false,true,Texas A&M,Southwest,fbs,21,Texas,Southwest,fbs,10
1989,14,regular,1989-12-02T00:00:00.000Z,true,false,true,Tennessee,SEC,fbs,17,Vanderbilt,SEC,fbs,10
1989,14,regular,1989-12-02T00:00:00.000Z,true,false,true,Pittsburgh,FBS Independents,fbs,46,Rutgers,FBS Independents,fbs,29
1989,14,regular,1989-12-02T00:00:00.000Z,true,false,true,Arkansas,Southwest,fbs,38,SMU,Southwest,fbs,24
1989,14,regular,1989-12-02T00:00:00.000Z,true,false,true,Rice,Southwest,fbs,0,Houston,Southwest,fbs,64
1989,14,regular,1989-12-02T00:00:00.000Z,true,false,,Georgia Tech,ACC,fbs,33,Georgia,SEC,fbs,22
1989,14,regular,1989-12-02T00:00:00.000Z,true,false,true,Auburn,SEC,fbs,30,Alabama,SEC,fbs,20
1989,14,regular,1989-12-04T00:00:00.000Z,true,false,true,Syracuse,FBS Independents,fbs,24,Louisville,FBS Independents,fbs,13
1989,15,regular,1989-12-09T00:00:00.000Z,true,false,true,Air Force,Western Athletic,fbs,35,Hawai'i,Western Athletic,fbs,35
1989,15,regular,1989-12-09T00:00:00.000Z,true,false,true,Army,FBS Independents,fbs,17,Navy,FBS Independents,fbs,19
1990,1,regular,1990-08-26T00:00:00.000Z,true,false,,Tennessee,SEC,fbs,31,Colorado,Big 8,fbs,31
1990,1,postseason,1990-12-08T00:00:00.000Z,true,true,,San José State,Big West,fbs,48,Central Michigan,Mid-American,fbs,24
1990,1,postseason,1990-12-15T00:00:00.000Z,true,true,,Maryland,ACC,fbs,34,Louisiana Tech,FBS Independents,fbs,34
1990,1,postseason,1990-12-25T00:00:00.000Z,true,true,,Syracuse,FBS Independents,fbs,28,Arizona,Pac-10,fbs,0
1990,1,postseason,1990-12-27T00:00:00.000Z,true,true,,Air Force,Western Athletic,fbs,23,Ohio State,Big Ten,fbs,11
1990,1,postseason,1990-12-28T00:00:00.000Z,true,true,true,Florida State,FBS Independents,fbs,24,Penn State,FBS Independents,fbs,17
1990,1,postseason,1990-12-28T00:00:00.000Z,true,true,,NC State,ACC,fbs,31,Southern Mississippi,FBS Independents,fbs,27
1990,1,postseason,1990-12-29T00:00:00.000Z,true,true,,Texas A&M,Southwest,fbs,65,BYU,Western Athletic,fbs,14
1990,1,postseason,1990-12-29T00:00:00.000Z,true,true,,Auburn,SEC,fbs,27,Indiana,Big Ten,fbs,23
1990,1,postseason,1990-12-29T00:00:00.000Z,true,true,,Colorado State,Western Athletic,fbs,32,Oregon,Pac-10,fbs,31
1990,1,postseason,1990-12-31T00:00:00.000Z,true,true,,Michigan State,Big Ten,fbs,17,USC,Pac-10,fbs,16
1990,1,postseason,1990-12-31T00:00:00.000Z,true,true,,California,Pac-10,fbs,17,Wyoming,Western Athletic,fbs,15
1990,1,postseason,1991-01-01T00:00:00.000Z,true,true,,Georgia Tech,ACC,fbs,45,Nebraska,Big 8,fbs,21
1990,1,postseason,1991-01-01T00:00:00.000Z,true,true,,Clemson,ACC,fbs,30,Illinois,Big Ten,fbs,0
1990,1,postseason,1991-01-01T00:00:00.000Z,true,true,,Colorado,Big 8,fbs,10,Notre Dame,FBS Independents,fbs,9
1990,1,postseason,1991-01-01T00:00:00.000Z,true,true,,Washington,Pac-10,fbs,46,Iowa,Big Ten,fbs,34
1990,1,postseason,1991-01-01T00:00:00.000Z,true,true,,Tennessee,SEC,fbs,23,Virginia,ACC,fbs,22
1990,1,postseason,1991-01-01T00:00:00.000Z,true,true,,Michigan,Big Ten,fbs,35,Ole Miss,SEC,fbs,3
1990,1,postseason,1991-01-01T00:00:00.000Z,true,true,,Miami,FBS Independents,fbs,46,Texas,Southwest,fbs,3
1990,1,postseason,1991-01-01T00:00:00.000Z,true,true,,Louisville,FBS Independents,fbs,34,Alabama,SEC,fbs,7
1990,2,regular,1990-08-31T00:00:00.000Z,true,false,,USC,Pac-10,fbs,34,Syracuse,FBS Independents,fbs,16
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,true,Air Force,Western Athletic,fbs,33,Colorado State,Western Athletic,fbs,35
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,true,Tulane,FBS Independents,fbs,6,Louisiana,FBS Independents,fbs,48
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,true,UTEP,Western Athletic,fbs,10,BYU,Western Athletic,fbs,30
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,UNLV,Big West,fbs,24,Missouri State,,,31
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Maryland,ACC,fbs,20,Virginia Tech,FBS Independents,fbs,13
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Louisville,FBS Independents,fbs,10,San José State,Big West,fbs,10
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Kentucky,SEC,fbs,20,Central Michigan,Mid-American,fbs,17
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Fresno State,Big West,fbs,41,Eastern Michigan,Mid-American,fbs,10
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Clemson,ACC,fbs,59,Long Beach State,Big West,fbs,0
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Cal State Fullerton,Big West,fbs,38,Sonoma State,,,24
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Akron,FBS Independents,fbs,17,Illinois State,,,7
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Southern Mississippi,FBS Independents,fbs,12,Delta State,,,0
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,South Carolina,FBS Independents,fbs,21,Duke,ACC,fbs,10
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Rice,Southwest,fbs,33,Wake Forest,ACC,fbs,17
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Pittsburgh,FBS Independents,fbs,35,Ohio,Mid-American,fbs,3
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Oklahoma State,Big 8,fbs,10,Tulsa,FBS Independents,fbs,3
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Northern Illinois,FBS Independents,fbs,28,Eastern Illinois,,,17
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,NC State,ACC,fbs,67,Western Carolina,,,0
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,North Carolina,ACC,fbs,34,Miami (OH),Mid-American,fbs,0
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,New Mexico State,Big West,fbs,12,New Mexico,Western Athletic,fbs,29
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Nebraska,Big 8,fbs,13,Baylor,Southwest,fbs,0
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Utah State,Big West,fbs,0,Utah,Western Athletic,fbs,19
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Hawai'i,Western Athletic,fbs,13,Texas A&M,Southwest,fbs,28
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Tennessee,SEC,fbs,55,Pacific,Big West,fbs,7
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,true,East Carolina,FBS Independents,fbs,27,Louisiana Tech,FBS Independents,fbs,17
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,true,Arkansas State,FBS Independents,fbs,24,Memphis,FBS Independents,fbs,24
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Kansas,Big 8,fbs,10,Virginia,ACC,fbs,59
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,TCU,Southwest,fbs,3,Washington State,Pac-10,fbs,21
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,West Virginia,FBS Independents,fbs,35,Kent State,Mid-American,fbs,24
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Wyoming,Western Athletic,fbs,38,Temple,FBS Independents,fbs,23
1990,2,regular,1990-09-01T00:00:00.000Z,true,false,,Oregon State,Pac-10,fbs,15,Montana,,,22
1990,2,regular,1990-09-02T00:00:00.000Z,true,false,,Cincinnati,FBS Independents,fbs,20,Bowling Green,Mid-American,fbs,34
1990,3,regular,1990-09-06T00:00:00.000Z,true,false,,Colorado,Big 8,fbs,21,Stanford,Pac-10,fbs,17
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Nebraska,Big 8,fbs,60,Northern Illinois,FBS Independents,fbs,14
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Ohio State,Big Ten,fbs,17,Texas Tech,Southwest,fbs,10
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,UCLA,Pac-10,fbs,14,Oklahoma,Big 8,fbs,34
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Oregon,Pac-10,fbs,42,San Diego State,Western Athletic,fbs,21
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Pacific,Big West,fbs,41,Sacramento State,,,33
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Rutgers,FBS Independents,fbs,24,Kentucky,SEC,fbs,8
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,South Carolina,FBS Independents,fbs,27,North Carolina,ACC,fbs,5
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,SMU,Southwest,fbs,44,Vanderbilt,SEC,fbs,7
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Alabama,SEC,fbs,24,Southern Mississippi,FBS Independents,fbs,27
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Penn State,FBS Independents,fbs,13,Texas,Southwest,fbs,17
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Missouri,Big 8,fbs,19,TCU,Southwest,fbs,20
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,UTEP,Western Athletic,fbs,27,New Mexico State,Big West,fbs,24
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Rice,Southwest,fbs,10,Tulane,FBS Independents,fbs,21
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Tulsa,FBS Independents,fbs,41,Missouri State,,,28
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Minnesota,Big Ten,fbs,29,Utah,Western Athletic,fbs,35
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Virginia Tech,FBS Independents,fbs,21,Bowling Green,Mid-American,fbs,7
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Wake Forest,ACC,fbs,23,Appalachian State,,,12
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Washington,Pac-10,fbs,20,San José State,Big West,fbs,17
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Washington State,Pac-10,fbs,13,Wyoming,Western Athletic,fbs,34
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Utah State,Big West,fbs,27,Long Beach State,Big West,fbs,13
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Syracuse,FBS Independents,fbs,19,Temple,FBS Independents,fbs,9
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Pittsburgh,FBS Independents,fbs,29,Boston College,FBS Independents,fbs,6
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Air Force,Western Athletic,fbs,27,Hawai'i,Western Athletic,fbs,3
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Arizona,Pac-10,fbs,28,Illinois,Big Ten,fbs,16
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,BYU,Western Athletic,fbs,28,Miami,FBS Independents,fbs,21
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Arizona State,Pac-10,fbs,34,Baylor,Southwest,fbs,13
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Wisconsin,Big Ten,fbs,12,California,Pac-10,fbs,28
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Eastern Michigan,Mid-American,fbs,27,Western Michigan,Mid-American,fbs,24
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Florida State,FBS Independents,fbs,45,East Carolina,FBS Independents,fbs,24
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Georgia Tech,ACC,fbs,21,NC State,ACC,fbs,13
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,LSU,SEC,fbs,18,Georgia,SEC,fbs,13
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Mississippi State,SEC,fbs,7,Tennessee,SEC,fbs,40
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Miami (OH),Mid-American,fbs,14,Toledo,Mid-American,fbs,20
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Fresno State,Big West,fbs,24,New Mexico,Western Athletic,fbs,17
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Florida,SEC,fbs,50,Oklahoma State,Big 8,fbs,7
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Northwestern,Big Ten,fbs,24,Duke,ACC,fbs,27
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Arkansas State,FBS Independents,fbs,23,Louisiana Monroe,,,18
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Auburn,SEC,fbs,38,Cal State Fullerton,Big West,fbs,17
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Illinois State,,,3,Ball State,Mid-American,fbs,13
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Kent State,Mid-American,fbs,10,Akron,FBS Independents,fbs,38
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,West Virginia,FBS Independents,fbs,10,Maryland,ACC,fbs,14
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Navy,FBS Independents,fbs,28,Richmond,,,17
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Ole Miss,SEC,fbs,23,Memphis,FBS Independents,fbs,21
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,true,Virginia,ACC,fbs,20,Clemson,ACC,fbs,7
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Colorado State,Western Athletic,fbs,41,Montana State,,,5
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Central Michigan,Mid-American,fbs,34,Cincinnati,FBS Independents,fbs,0
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Houston,Southwest,fbs,37,UNLV,Big West,fbs,9
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Iowa State,Big 8,fbs,35,Northern Iowa,,,6
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Kansas,Big 8,fbs,38,Oregon State,Pac-10,fbs,12
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Kansas State,Big 8,fbs,27,Western Illinois,,,6
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Louisiana,FBS Independents,fbs,24,Nicholls,,,21
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,McNeese,,,3,Louisiana Tech,FBS Independents,fbs,51
1990,3,regular,1990-09-08T00:00:00.000Z,true,false,,Louisville,FBS Independents,fbs,68,Murray State,,,0
1990,4,regular,1990-09-13T00:00:00.000Z,true,false,true,Texas Tech,Southwest,fbs,35,Houston,Southwest,fbs,51
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,San Diego State,Western Athletic,fbs,38,Long Beach State,Big West,fbs,20
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,true,East Carolina,FBS Independents,fbs,23,Virginia Tech,FBS Independents,fbs,24
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,true,Eastern Michigan,Mid-American,fbs,21,Ohio,Mid-American,fbs,18
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,true,Maryland,ACC,fbs,17,Clemson,ACC,fbs,18
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Air Force,Western Athletic,fbs,10,The Citadel,,,7
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,New Mexico,Western Athletic,fbs,10,Arizona,Pac-10,fbs,25
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Arizona State,Pac-10,fbs,31,Colorado State,Western Athletic,fbs,20
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Arkansas,Southwest,fbs,28,Tulsa,FBS Independents,fbs,3
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Army,FBS Independents,fbs,24,Holy Cross,,,7
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,BYU,Western Athletic,fbs,50,Washington State,Pac-10,fbs,36
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Central Michigan,Mid-American,fbs,14,Akron,FBS Independents,fbs,14
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Florida State,FBS Independents,fbs,48,Georgia Southern,,,6
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Utah,Western Athletic,fbs,7,Fresno State,Big West,fbs,31
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Georgia,SEC,fbs,18,Southern Mississippi,FBS Independents,fbs,17
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Illinois,Big Ten,fbs,23,Colorado,Big 8,fbs,22
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Kentucky,SEC,fbs,24,Indiana,Big Ten,fbs,45
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Iowa,Big Ten,fbs,63,Cincinnati,FBS Independents,fbs,10
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Kansas State,Big 8,fbs,52,New Mexico State,Big West,fbs,7
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,LSU,SEC,fbs,35,Miami (OH),Mid-American,fbs,7
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Louisville,FBS Independents,fbs,28,Kansas,Big 8,fbs,16
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,California,Pac-10,fbs,24,Miami,FBS Independents,fbs,52
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Michigan State,Big Ten,fbs,23,Syracuse,FBS Independents,fbs,23
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Minnesota,Big Ten,fbs,20,Iowa State,Big 8,fbs,16
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Mississippi State,SEC,fbs,27,Cal State Fullerton,Big West,fbs,13
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Missouri,Big 8,fbs,45,Utah State,Big West,fbs,10
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Oregon State,Pac-10,fbs,20,UNLV,Big West,fbs,45
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,North Carolina,ACC,fbs,48,Connecticut,,,21
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Notre Dame,FBS Independents,fbs,28,Michigan,Big Ten,fbs,24
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Boston College,FBS Independents,fbs,10,Ohio State,Big Ten,fbs,31
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Oklahoma,Big 8,fbs,52,Pittsburgh,FBS Independents,fbs,10
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Oklahoma State,Big 8,fbs,33,Northern Iowa,,,23
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Oregon,Pac-10,fbs,55,Idaho,Big Sky,fcs,23
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Rutgers,FBS Independents,fbs,28,Colgate,,,17
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,USC,Pac-10,fbs,19,Penn State,FBS Independents,fbs,14
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Temple,FBS Independents,fbs,28,Austin Peay,,,0
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Tennessee,SEC,fbs,56,UTEP,Western Athletic,fbs,0
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Texas A&M,Southwest,fbs,63,Louisiana,FBS Independents,fbs,14
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Toledo,Mid-American,fbs,23,Northern Illinois,FBS Independents,fbs,14
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Tulane,FBS Independents,fbs,43,SMU,Southwest,fbs,7
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Virginia,ACC,fbs,56,Navy,FBS Independents,fbs,14
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Purdue,Big Ten,fbs,14,Washington,Pac-10,fbs,20
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Western Michigan,Mid-American,fbs,27,Louisiana Tech,FBS Independents,fbs,21
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Wisconsin,Big Ten,fbs,24,Ball State,Mid-American,fbs,7
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,,Wyoming,Western Athletic,fbs,34,Arkansas State,FBS Independents,fbs,27
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,true,Ole Miss,SEC,fbs,10,Auburn,SEC,fbs,24
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,true,Alabama,SEC,fbs,13,Florida,SEC,fbs,17
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,true,NC State,ACC,fbs,20,Wake Forest,ACC,fbs,15
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,true,Pacific,Big West,fbs,14,San José State,Big West,fbs,28
1990,4,regular,1990-09-15T00:00:00.000Z,true,false,true,UCLA,Pac-10,fbs,32,Stanford,Pac-10,fbs,31
1990,5,regular,1990-09-22T00:00:00.000Z,true,false,true,Georgia,SEC,fbs,17,Alabama,SEC,fbs,16
1990,5,regular,1990-09-22T00:00:00.000Z,true,false,true,Pittsburgh,FBS Independents,fbs,20,Syracuse,FBS Independents,fbs,20
